step,time_s,hot_expert,expert_0_popularity,expert_1_popularity,expert_2_popularity,expert_3_popularity,expert_4_popularity,expert_5_popularity
730,73.000,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
731,73.100,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
732,73.200,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
733,73.300,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
734,73.400,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
735,73.500,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
736,73.600,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
737,73.700,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
738,73.800,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
739,73.900,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
740,74.000,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
741,74.100,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
742,74.200,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
743,74.300,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
744,74.400,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
745,74.500,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
746,74.600,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
747,74.700,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
748,74.800,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
749,74.900,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
750,75.000,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
751,75.100,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
752,75.200,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
753,75.300,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
754,75.400,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
755,75.500,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
756,75.600,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
757,75.700,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
758,75.800,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
759,75.900,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
760,76.000,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
761,76.100,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
762,76.200,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
763,76.300,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
764,76.400,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
765,76.500,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
766,76.600,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
767,76.700,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
768,76.800,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
769,76.900,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
770,77.000,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
771,77.100,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
772,77.200,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
773,77.300,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
774,77.400,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
775,77.500,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
776,77.600,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
777,77.700,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
778,77.800,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
779,77.900,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
780,78.000,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
781,78.100,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
782,78.200,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
783,78.300,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
784,78.400,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
785,78.500,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
786,78.600,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
787,78.700,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
788,78.800,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
789,78.900,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
790,79.000,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
791,79.100,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
792,79.200,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
793,79.300,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
794,79.400,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
795,79.500,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
796,79.600,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
797,79.700,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
798,79.800,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
799,79.900,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
800,80.000,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
801,80.100,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
802,80.200,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
803,80.300,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
804,80.400,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
805,80.500,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
806,80.600,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
807,80.700,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
808,80.800,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
809,80.900,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
810,81.000,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
811,81.100,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
812,81.200,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
813,81.300,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
814,81.400,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
815,81.500,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
816,81.600,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
817,81.700,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
818,81.800,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
819,81.900,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
820,82.000,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
821,82.100,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
822,82.200,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
823,82.300,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
824,82.400,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
825,82.500,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
826,82.600,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
827,82.700,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
828,82.800,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
829,82.900,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
830,83.000,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
831,83.100,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
832,83.200,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
833,83.300,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
834,83.400,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
835,83.500,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
836,83.600,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
837,83.700,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
838,83.800,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
839,83.900,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
840,84.000,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
841,84.100,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
842,84.200,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
843,84.300,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
844,84.400,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
845,84.500,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
846,84.600,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
847,84.700,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
848,84.800,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
849,84.900,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
850,85.000,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
851,85.100,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
852,85.200,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
853,85.300,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
854,85.400,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
855,85.500,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
856,85.600,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
857,85.700,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
858,85.800,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
859,85.900,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
860,86.000,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
861,86.100,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
862,86.200,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
863,86.300,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
864,86.400,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
865,86.500,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
866,86.600,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
867,86.700,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
868,86.800,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
869,86.900,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
870,87.000,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
871,87.100,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
872,87.200,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
873,87.300,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
874,87.400,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
875,87.500,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
876,87.600,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
877,87.700,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
878,87.800,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
879,87.900,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
880,88.000,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
881,88.100,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
882,88.200,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
883,88.300,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
884,88.400,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
885,88.500,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
886,88.600,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
887,88.700,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
888,88.800,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
889,88.900,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
890,89.000,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
891,89.100,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
892,89.200,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
893,89.300,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
894,89.400,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
895,89.500,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
896,89.600,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
897,89.700,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
898,89.800,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
899,89.900,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
900,90.000,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
901,90.100,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
902,90.200,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
903,90.300,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
904,90.400,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
905,90.500,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
906,90.600,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
907,90.700,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
908,90.800,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
909,90.900,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
910,91.000,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
911,91.100,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
912,91.200,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
913,91.300,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
914,91.400,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
915,91.500,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
916,91.600,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
917,91.700,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
918,91.800,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
919,91.900,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
920,92.000,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
921,92.100,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
922,92.200,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
923,92.300,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
924,92.400,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
925,92.500,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
926,92.600,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
927,92.700,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
928,92.800,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
929,92.900,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
930,93.000,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
931,93.100,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
932,93.200,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
933,93.300,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
934,93.400,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
935,93.500,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
936,93.600,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
937,93.700,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
938,93.800,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
939,93.900,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
940,94.000,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
941,94.100,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
942,94.200,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
943,94.300,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
944,94.400,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
945,94.500,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
946,94.600,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
947,94.700,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
948,94.800,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
949,94.900,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
950,95.000,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
951,95.100,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
952,95.200,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
953,95.300,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
954,95.400,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
955,95.500,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
956,95.600,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
957,95.700,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
958,95.800,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
959,95.900,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
960,96.000,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
961,96.100,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
962,96.200,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
963,96.300,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
964,96.400,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
965,96.500,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
966,96.600,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
967,96.700,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
968,96.800,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
969,96.900,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
970,97.000,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
971,97.100,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
972,97.200,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
973,97.300,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
974,97.400,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
975,97.500,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
976,97.600,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
977,97.700,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
978,97.800,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
979,97.900,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
980,98.000,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
981,98.100,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
982,98.200,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
983,98.300,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
984,98.400,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
985,98.500,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
986,98.600,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
987,98.700,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
988,98.800,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
989,98.900,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
990,99.000,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
991,99.100,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
992,99.200,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
993,99.300,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
994,99.400,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
995,99.500,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
996,99.600,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
997,99.700,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
998,99.800,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
999,99.900,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
