step,time_s,hot_expert,expert_0_popularity,expert_1_popularity,expert_2_popularity,expert_3_popularity,expert_4_popularity,expert_5_popularity
364,36.400,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
365,36.500,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
366,36.600,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
367,36.700,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
368,36.800,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
369,36.900,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
370,37.000,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
371,37.100,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
372,37.200,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
373,37.300,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
374,37.400,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
375,37.500,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
376,37.600,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
377,37.700,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
378,37.800,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
379,37.900,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
380,38.000,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
381,38.100,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
382,38.200,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
383,38.300,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
384,38.400,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
385,38.500,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
386,38.600,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
387,38.700,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
388,38.800,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
389,38.900,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
390,39.000,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
391,39.100,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
392,39.200,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
393,39.300,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
394,39.400,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
395,39.500,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
396,39.600,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
397,39.700,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
398,39.800,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
399,39.900,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
400,40.000,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
401,40.100,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
402,40.200,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
403,40.300,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
404,40.400,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
405,40.500,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
406,40.600,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
407,40.700,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
408,40.800,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
409,40.900,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
410,41.000,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
411,41.100,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
412,41.200,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
413,41.300,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
414,41.400,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
415,41.500,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
416,41.600,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
417,41.700,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
418,41.800,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
419,41.900,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
420,42.000,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
421,42.100,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
422,42.200,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
423,42.300,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
424,42.400,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
425,42.500,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
426,42.600,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
427,42.700,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
428,42.800,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
429,42.900,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
430,43.000,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
431,43.100,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
432,43.200,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
433,43.300,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
434,43.400,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
435,43.500,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
436,43.600,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
437,43.700,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
438,43.800,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
439,43.900,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
440,44.000,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
441,44.100,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
442,44.200,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
443,44.300,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
444,44.400,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
445,44.500,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
446,44.600,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
447,44.700,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
448,44.800,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
449,44.900,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
450,45.000,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
451,45.100,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
452,45.200,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
453,45.300,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
454,45.400,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
455,45.500,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
456,45.600,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
457,45.700,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
458,45.800,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
459,45.900,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
460,46.000,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
461,46.100,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
462,46.200,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
463,46.300,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
464,46.400,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
465,46.500,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
466,46.600,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
467,46.700,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
468,46.800,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
469,46.900,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
470,47.000,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
471,47.100,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
472,47.200,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
473,47.300,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
474,47.400,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
475,47.500,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
476,47.600,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
477,47.700,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
478,47.800,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
479,47.900,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
480,48.000,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
481,48.100,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
482,48.200,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
483,48.300,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
484,48.400,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
485,48.500,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
486,48.600,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
487,48.700,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
488,48.800,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
489,48.900,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
490,49.000,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
491,49.100,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
492,49.200,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
493,49.300,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
494,49.400,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
495,49.500,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
496,49.600,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
497,49.700,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
498,49.800,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
499,49.900,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
500,50.000,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
501,50.100,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
502,50.200,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
503,50.300,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
504,50.400,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
505,50.500,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
506,50.600,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
507,50.700,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
508,50.800,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
509,50.900,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
510,51.000,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
511,51.100,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
512,51.200,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
513,51.300,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
514,51.400,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
515,51.500,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
516,51.600,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
517,51.700,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
518,51.800,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
519,51.900,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
520,52.000,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
521,52.100,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
522,52.200,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
523,52.300,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
524,52.400,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
525,52.500,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
526,52.600,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
527,52.700,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
528,52.800,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
529,52.900,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
530,53.000,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
531,53.100,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
532,53.200,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
533,53.300,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
534,53.400,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
535,53.500,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
536,53.600,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
537,53.700,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
538,53.800,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
539,53.900,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
540,54.000,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
541,54.100,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
542,54.200,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
543,54.300,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
544,54.400,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
545,54.500,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
546,54.600,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
547,54.700,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
548,54.800,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
549,54.900,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
550,55.000,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
551,55.100,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
552,55.200,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
553,55.300,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
554,55.400,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
555,55.500,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
556,55.600,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
557,55.700,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
558,55.800,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
559,55.900,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
560,56.000,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
561,56.100,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
562,56.200,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
563,56.300,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
564,56.400,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
565,56.500,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
566,56.600,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
567,56.700,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
568,56.800,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
569,56.900,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
570,57.000,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
571,57.100,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
572,57.200,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
573,57.300,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
574,57.400,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
575,57.500,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
576,57.600,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
577,57.700,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
578,57.800,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
579,57.900,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
580,58.000,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
581,58.100,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
582,58.200,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
583,58.300,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
584,58.400,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
585,58.500,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
586,58.600,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
587,58.700,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
588,58.800,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
589,58.900,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
590,59.000,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
591,59.100,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
592,59.200,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
593,59.300,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
594,59.400,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
595,59.500,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
596,59.600,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
597,59.700,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
598,59.800,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
599,59.900,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
600,60.000,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
601,60.100,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
602,60.200,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
603,60.300,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
604,60.400,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
605,60.500,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
606,60.600,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
607,60.700,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
608,60.800,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
609,60.900,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
610,61.000,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
611,61.100,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
612,61.200,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
613,61.300,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
614,61.400,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
615,61.500,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
616,61.600,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
617,61.700,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
618,61.800,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
619,61.900,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
620,62.000,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
621,62.100,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
622,62.200,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
623,62.300,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
624,62.400,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
625,62.500,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
626,62.600,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
627,62.700,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
628,62.800,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
629,62.900,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
630,63.000,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
631,63.100,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
632,63.200,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
633,63.300,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
634,63.400,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
635,63.500,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
636,63.600,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
637,63.700,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
638,63.800,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
639,63.900,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
640,64.000,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
641,64.100,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
642,64.200,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
643,64.300,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
644,64.400,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
645,64.500,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
646,64.600,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
647,64.700,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
648,64.800,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
649,64.900,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
650,65.000,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
651,65.100,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
652,65.200,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
653,65.300,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
654,65.400,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
655,65.500,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
656,65.600,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
657,65.700,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
658,65.800,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
659,65.900,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
660,66.000,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
661,66.100,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
662,66.200,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
663,66.300,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
664,66.400,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
665,66.500,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
666,66.600,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
667,66.700,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
668,66.800,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
669,66.900,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
670,67.000,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
671,67.100,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
672,67.200,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
673,67.300,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
674,67.400,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
675,67.500,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
676,67.600,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
677,67.700,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
678,67.800,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
679,67.900,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
680,68.000,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
681,68.100,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
682,68.200,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
683,68.300,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
684,68.400,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
685,68.500,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
686,68.600,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
687,68.700,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
688,68.800,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
689,68.900,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
690,69.000,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
691,69.100,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
692,69.200,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
693,69.300,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
694,69.400,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
695,69.500,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
696,69.600,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
697,69.700,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
698,69.800,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
699,69.900,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
700,70.000,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
701,70.100,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
702,70.200,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
703,70.300,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
704,70.400,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
705,70.500,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
706,70.600,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
707,70.700,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
708,70.800,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
709,70.900,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
710,71.000,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
711,71.100,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
712,71.200,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
713,71.300,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
714,71.400,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
715,71.500,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
716,71.600,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
717,71.700,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
718,71.800,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
719,71.900,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
720,72.000,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
721,72.100,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
722,72.200,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
723,72.300,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
724,72.400,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
725,72.500,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
726,72.600,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
727,72.700,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
728,72.800,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
729,72.900,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
