step,time_s,p_read_home,p_compose_post,p_read_user,qps_read_home,qps_compose_post,qps_read_user,traffic_stress,edge_jaccard_distance,weighted_edge_distance,hot_edge_rank_correlation,graph_change_rate_per_s,request_mix_entropy,top3_hotspot_churn,active_edge_count,traffic_stress_gini,traffic_stress_skew,migration_count,policy_decision_time_ms,latency_ms,sla_ms,sla_pressure,sla_violation_ratio
40,200.000,0.392545,0.503446,0.104009,35.329069,45.310129,9.360802,1.022103,0.000000,0.006125,0.996416,0.00122497,1.367640,0.000000,15,0.264600,0.023696,,,115.505329,141.177924,0.818154,0.000000
41,205.000,0.393993,0.502396,0.103611,35.459373,45.215625,9.325002,0.969301,0.066667,0.065710,1.000000,0.01314208,1.367248,0.000000,14,0.231028,0.063405,,,116.419257,141.131945,0.824897,0.000000
42,210.000,0.395438,0.501339,0.103222,35.589461,45.120520,9.290019,1.014801,0.066667,0.058191,1.000000,0.01163822,1.366863,0.000000,15,0.264966,0.012129,,,120.974227,141.085789,0.857452,0.000000
43,215.000,0.396881,0.500276,0.102843,35.719328,45.024818,9.255853,0.973415,0.066667,0.054912,1.000000,0.01098245,1.366485,0.000000,14,0.231288,0.049084,,,117.089510,141.039459,0.830190,0.000000
44,220.000,0.398322,0.499206,0.102472,35.848970,44.928524,9.222506,0.956416,0.000000,0.017846,1.000000,0.00356918,1.366115,0.000000,14,0.231410,0.042282,,,117.435005,140.992956,0.832914,0.000000
45,225.000,0.399760,0.498129,0.102111,35.978381,44.831639,9.189980,0.986646,0.000000,0.030256,0.995585,0.00605119,1.365751,0.000000,14,0.231573,0.035725,,,117.935411,140.946282,0.836740,0.000000
46,230.000,0.401195,0.497046,0.101759,36.107556,44.734170,9.158275,0.987242,0.000000,0.002465,1.000000,0.00049307,1.365395,0.000000,14,0.231769,0.029418,,,116.347552,140.899439,0.825749,0.000000
47,235.000,0.402628,0.495957,0.101415,36.236489,44.636118,9.127392,0.994181,0.000000,0.006574,1.000000,0.00131479,1.365046,0.000000,14,0.231960,0.023367,,,114.381982,140.852430,0.812070,0.000000
48,240.000,0.404058,0.494861,0.101081,36.365177,44.537489,9.097334,1.019989,0.066667,0.038642,1.000000,0.00772833,1.364705,0.000000,15,0.266189,-0.017432,,,115.567945,140.805255,0.820764,0.000000
49,245.000,0.405485,0.493759,0.100757,36.493613,44.438286,9.068101,1.039671,0.000000,0.018480,1.000000,0.00369609,1.364372,0.000000,15,0.266403,-0.021576,,,121.408990,140.757916,0.862538,0.000000
50,250.000,0.406909,0.492650,0.100441,36.621793,44.338513,9.039694,1.052920,0.000000,0.012125,1.000000,0.00242493,1.364047,0.000000,15,0.266610,-0.025488,,,115.659878,140.710416,0.821971,0.000000
51,255.000,0.408330,0.491535,0.100135,36.749711,44.238174,9.012115,1.055158,0.000000,0.001942,1.000000,0.00038849,1.363730,0.000000,15,0.266811,-0.029166,,,118.554496,140.662757,0.842828,0.000000
52,260.000,0.409748,0.490414,0.099837,36.877363,44.137273,8.985364,1.057585,0.000000,0.001904,1.000000,0.00038079,1.363421,0.000000,15,0.267005,-0.032607,,,119.565932,140.614939,0.850307,0.000000
53,265.000,0.411164,0.489287,0.099549,37.004743,44.035813,8.959443,1.037930,0.000000,0.019053,1.000000,0.00381070,1.363121,0.000000,15,0.267194,-0.035810,,,116.606210,140.566966,0.829542,0.000000
54,270.000,0.412576,0.488153,0.099271,37.131847,43.933800,8.934353,0.990281,0.066667,0.059605,1.000000,0.01192108,1.362829,0.000000,14,0.233153,-0.011490,,,116.098630,140.518839,0.826214,0.000000
55,275.000,0.413985,0.487014,0.099001,37.258670,43.831236,8.910094,0.977977,0.000000,0.012876,1.000000,0.00257528,1.362545,0.000000,14,0.233303,-0.015351,,,117.571049,140.470560,0.836980,0.000000
56,280.000,0.415391,0.485868,0.098741,37.385205,43.728127,8.886668,1.023411,0.066667,0.057165,1.000000,0.01143303,1.362271,0.000000,15,0.267720,-0.043961,,,120.005298,140.422130,0.854604,0.000000
57,285.000,0.416794,0.484716,0.098490,37.511450,43.624475,8.864075,1.016300,0.066667,0.021132,0.989247,0.00422630,1.362005,0.000000,14,0.233655,-0.022203,,,114.545417,140.373553,0.816004,0.000000
58,290.000,0.418193,0.483559,0.098248,37.637397,43.520286,8.842317,1.029844,0.066667,0.026272,1.000000,0.00525447,1.361748,0.000000,15,0.268216,-0.048162,,,119.384262,140.324829,0.850771,0.000000
59,295.000,0.419589,0.482395,0.098015,37.763044,43.415562,8.821394,0.972411,0.066667,0.069213,1.000000,0.01384256,1.361500,0.000000,14,0.234166,-0.027875,,,113.154782,140.275960,0.806658,0.000000
60,300.000,0.420982,0.481226,0.097792,37.888383,43.310310,8.801307,0.982997,0.000000,0.010287,1.000000,0.00205737,1.361262,0.000000,14,0.234414,-0.030262,,,122.346625,140.226949,0.872490,0.000000
61,305.000,0.422371,0.480050,0.097578,38.013412,43.204531,8.782057,1.056471,0.066667,0.081833,1.000000,0.01636666,1.361032,0.000000,15,0.268989,-0.052581,,,120.073304,140.177798,0.856579,0.000000
62,310.000,0.423757,0.478869,0.097374,38.138123,43.098232,8.763645,1.025152,0.066667,0.043408,1.000000,0.00868166,1.360812,0.000000,14,0.234894,-0.034132,,,122.008292,140.128508,0.870689,0.000000
63,315.000,0.425139,0.477682,0.097179,38.262514,42.991415,8.746071,1.035186,0.000000,0.009192,0.995585,0.00183847,1.360602,0.500000,14,0.235145,-0.035611,,,114.468297,140.079081,0.817169,0.000000
64,320.000,0.426518,0.476490,0.096993,38.386579,42.884086,8.729336,0.975842,0.000000,0.057809,1.000000,0.01156173,1.360401,0.000000,14,0.235454,-0.036784,,,117.209386,140.029520,0.837033,0.000000
65,325.000,0.427892,0.475292,0.096816,38.510312,42.776247,8.713441,1.006815,0.000000,0.030262,0.986755,0.00605244,1.360209,0.000000,14,0.235762,-0.037651,,,117.946334,139.979826,0.842595,0.000000
66,330.000,0.429263,0.474088,0.096649,38.633709,42.667905,8.698386,1.058520,0.066667,0.061288,1.000000,0.01225767,1.360028,0.000000,15,0.270481,-0.054844,,,120.995726,139.930001,0.864688,0.000000
67,335.000,0.430631,0.472878,0.096491,38.756766,42.559062,8.684172,1.033048,0.066667,0.037842,1.000000,0.00756848,1.359856,0.000000,14,0.236537,-0.038459,,,115.420614,139.880047,0.825140,0.000000
68,340.000,0.431994,0.471664,0.096342,38.879477,42.449724,8.670800,1.067878,0.066667,0.045231,1.000000,0.00904623,1.359693,0.000000,15,0.271220,-0.053945,,,120.017565,139.829966,0.858311,0.000000
69,345.000,0.433354,0.470443,0.096203,39.001837,42.339894,8.658269,0.988991,0.066667,0.086933,1.000000,0.01738662,1.359541,0.000000,14,0.237293,-0.038034,,,124.877885,139.779760,0.893390,0.000000
70,350.000,0.434709,0.469218,0.096073,39.123842,42.229576,8.646582,1.015363,0.000000,0.025440,1.000000,0.00508803,1.359399,0.000000,14,0.237663,-0.037359,,,111.085280,139.729432,0.795003,0.000000
71,355.000,0.436061,0.467986,0.095953,39.245487,42.118777,8.635737,1.050511,0.000000,0.032923,1.000000,0.00658469,1.359267,0.000000,14,0.238029,-0.036375,,,114.520072,139.678983,0.819880,0.000000
72,360.000,0.437409,0.466750,0.095842,39.366766,42.007498,8.625735,1.015490,0.000000,0.033877,1.000000,0.00677547,1.359145,0.000000,14,0.238389,-0.035084,,,113.396898,139.628414,0.812133,0.000000
73,365.000,0.438752,0.465508,0.095740,39.487676,41.895746,8.616578,1.050471,0.000000,0.032755,1.000000,0.00655093,1.359033,0.000000,14,0.238745,-0.033486,,,116.488709,139.577729,0.834579,0.000000
74,370.000,0.440091,0.464261,0.095647,39.608212,41.783524,8.608265,1.028298,0.000000,0.021667,1.000000,0.00433336,1.358931,0.000000,14,0.239096,-0.031582,,,113.119477,139.526929,0.810736,0.000000
75,375.000,0.441426,0.463009,0.095564,39.728368,41.670836,8.600796,0.984475,0.000000,0.043168,1.000000,0.00863366,1.358839,0.000000,14,0.239441,-0.029373,,,115.965776,139.476016,0.831439,0.000000
76,380.000,0.442757,0.461752,0.095491,39.848140,41.557688,8.594172,0.983092,0.000000,0.003130,1.000000,0.00062596,1.358758,0.000000,14,0.239782,-0.026861,,,115.042391,139.424992,0.825120,0.000000
77,385.000,0.444084,0.460490,0.095427,39.967523,41.444084,8.588393,1.072030,0.066667,0.094819,1.000000,0.01896380,1.358687,0.000000,15,0.274240,-0.037104,,,123.056565,139.373859,0.882924,0.000000
78,390.000,0.445406,0.459223,0.095372,40.086513,41.330028,8.583459,0.986180,0.066667,0.093048,1.000000,0.01860959,1.358626,0.000000,14,0.240448,-0.020935,,,120.281664,139.322619,0.863332,0.000000
79,395.000,0.446723,0.457950,0.095326,40.205104,41.215525,8.579371,0.994169,0.000000,0.007440,1.000000,0.00148801,1.358576,0.000000,14,0.240774,-0.017525,,,118.328572,139.271274,0.849627,0.000000
80,400.000,0.448037,0.456673,0.095290,40.323293,41.100579,8.576128,1.008781,0.000000,0.013888,1.000000,0.00277757,1.358536,0.000000,14,0.241095,-0.013819,,,116.248853,139.219827,0.835002,0.000000
81,405.000,0.449345,0.455391,0.095264,40.441074,40.985194,8.573731,1.047099,0.000000,0.036005,1.000000,0.00720105,1.358507,0.000000,14,0.241410,-0.009821,,,117.399847,139.168279,0.843582,0.000000
82,410.000,0.450649,0.454104,0.095246,40.558443,40.869376,8.572181,1.061647,0.066667,0.026442,1.000000,0.00528835,1.358488,0.000000,15,0.275697,-0.018815,,,120.575998,139.116632,0.866726,0.000000
83,415.000,0.451949,0.452813,0.095239,40.675395,40.753129,8.571476,1.024284,0.066667,0.048835,1.000000,0.00976693,1.358479,0.000000,14,0.242026,-0.000958,,,114.726563,139.064888,0.824986,0.000000
84,420.000,0.453244,0.451516,0.095240,40.791926,40.636458,8.571617,1.026999,0.000000,0.002274,0.991170,0.00045472,1.358481,0.000000,14,0.242436,0.003902,,,110.306038,139.013050,0.793494,0.000000
85,425.000,0.454534,0.450215,0.095251,40.908030,40.519366,8.572604,1.056489,0.000000,0.027296,1.000000,0.00545920,1.358493,0.000000,14,0.242896,0.009041,,,117.532267,138.961119,0.845792,0.000000
86,430.000,0.455819,0.448910,0.095272,41.023704,40.401859,8.574436,1.005898,0.000000,0.048495,1.000000,0.00969906,1.358515,0.000000,14,0.243351,0.014458,,,112.760853,138.909097,0.811760,0.000000
87,435.000,0.457099,0.447599,0.095301,41.138943,40.283942,8.577115,1.015782,0.000000,0.009091,1.000000,0.00181817,1.358548,0.000000,14,0.243802,0.020149,,,114.283839,138.856987,0.823033,0.000000
88,440.000,0.458375,0.446285,0.095340,41.253742,40.165618,8.580640,1.040250,0.000000,0.022885,1.000000,0.00457700,1.358592,0.000000,14,0.244247,0.026109,,,121.252394,138.804790,0.873546,0.000000
89,445.000,0.459646,0.444965,0.095389,41.368097,40.046894,8.585010,1.043029,0.000000,0.002347,1.000000,0.00046938,1.358645,0.000000,14,0.244687,0.032335,,,115.517729,138.752509,0.832545,0.000000
90,450.000,0.460911,0.443642,0.095447,41.482003,39.927772,8.590225,0.983633,0.000000,0.057570,1.000000,0.01151399,1.358710,0.000000,14,0.245122,0.038823,,,119.521569,138.700146,0.861726,0.000000
91,455.000,0.462172,0.442314,0.095514,41.595455,39.808259,8.596286,0.991439,0.000000,0.007210,1.000000,0.00144191,1.358784,0.000000,14,0.245552,0.045567,,,111.046502,138.647702,0.800926,0.000000
92,460.000,0.463427,0.440982,0.095591,41.708450,39.688358,8.603191,0.994433,0.000000,0.002340,1.000000,0.00046793,1.358869,0.000000,14,0.245977,0.052565,,,114.871930,138.595181,0.828831,0.000000
93,465.000,0.464678,0.439645,0.095677,41.820983,39.568075,8.610942,1.053548,0.000000,0.055468,1.000000,0.01109359,1.358964,0.000000,14,0.246397,0.059810,,,120.258352,138.542583,0.868024,0.000000
94,470.000,0.465923,0.438305,0.095773,41.933049,39.447414,8.619537,1.050713,0.000000,0.003374,1.000000,0.00067474,1.359069,0.000000,14,0.246812,0.067299,,,113.930152,138.489910,0.822660,0.000000
95,475.000,0.467163,0.436960,0.095878,42.044644,39.326381,8.628975,1.079115,0.066667,0.039022,1.000000,0.00780440,1.359184,0.000000,15,0.280512,0.056917,,,116.209018,138.437166,0.839435,0.000000
96,480.000,0.468397,0.435611,0.095992,42.155763,39.204979,8.639258,1.058923,0.000000,0.019369,1.000000,0.00387384,1.359310,0.000000,15,0.280852,0.064318,,,116.560250,138.384353,0.842294,0.000000
97,485.000,0.469627,0.434258,0.096115,42.266403,39.083213,8.650384,1.008006,0.066667,0.061835,1.000000,0.01236706,1.359445,0.000000,14,0.248026,0.091175,,,114.542052,138.331471,0.828026,0.000000
98,490.000,0.470851,0.432901,0.096248,42.376558,38.961090,8.662353,1.059433,0.066667,0.061017,1.000000,0.01220335,1.359591,0.000000,15,0.281515,0.079746,,,121.834865,138.278523,0.881083,0.000000
99,495.000,0.472069,0.431540,0.096391,42.486225,38.838612,8.675164,1.081731,0.000000,0.019944,1.000000,0.00398880,1.359746,0.000000,15,0.281836,0.087765,,,113.024891,138.225512,0.817685,0.000000
100,500.000,0.473282,0.430175,0.096542,42.595398,38.715785,8.688817,1.018434,0.066667,0.072211,1.000000,0.01444227,1.359912,0.000000,14,0.249193,0.117057,,,113.266482,138.172440,0.819747,0.000000
101,505.000,0.474490,0.428807,0.096703,42.704075,38.592615,8.703311,0.985010,0.000000,0.033518,1.000000,0.00670368,1.360087,0.000000,14,0.249571,0.126104,,,111.502789,138.119308,0.807293,0.000000
102,510.000,0.475692,0.427434,0.096874,42.812250,38.469105,8.718646,1.021730,0.000000,0.035235,0.995585,0.00704698,1.360272,0.000000,14,0.249970,0.135352,,,115.341634,138.066118,0.835409,0.000000
103,515.000,0.476888,0.426058,0.097054,42.919919,38.345260,8.734821,1.012774,0.000000,0.009494,1.000000,0.00189885,1.360467,0.000000,14,0.250431,0.144795,,,118.132833,138.012874,0.855955,0.000000
104,520.000,0.478079,0.424679,0.097243,43.027078,38.221087,8.751836,1.002435,0.000000,0.010941,1.000000,0.00218815,1.360671,0.000000,14,0.250887,0.154427,,,114.183899,137.959576,0.827662,0.000000
105,525.000,0.479264,0.423295,0.097441,43.133723,38.096588,8.769689,0.989627,0.000000,0.013513,1.000000,0.00270269,1.360885,0.000000,14,0.251337,0.164241,,,116.084844,137.906227,0.841767,0.000000
106,530.000,0.480443,0.421909,0.097649,43.239849,37.971770,8.788381,0.997889,0.000000,0.007533,1.000000,0.00150669,1.361108,0.000000,14,0.251782,0.174233,,,116.741187,137.852829,0.846854,0.000000
107,535.000,0.481616,0.420518,0.097866,43.345452,37.846638,8.807910,1.072199,0.066667,0.081762,0.996416,0.01635248,1.361340,0.000000,15,0.284643,0.158753,,,117.958865,137.799385,0.856019,0.000000
108,540.000,0.482784,0.419124,0.098092,43.450529,37.721195,8.828276,0.990947,0.066667,0.089534,1.000000,0.01790674,1.361582,0.000000,14,0.252757,0.194723,,,119.488000,137.745895,0.867452,0.000000
109,545.000,0.483945,0.417727,0.098328,43.555075,37.595448,8.849477,1.047603,0.066667,0.066814,1.000000,0.01336271,1.361833,0.000000,15,0.285465,0.178247,,,115.374726,137.692363,0.837917,0.000000
110,550.000,0.485101,0.416327,0.098572,43.659085,37.469401,8.871513,1.007110,0.066667,0.053053,1.000000,0.01061050,1.362093,0.000000,14,0.253758,0.215846,,,117.790650,137.638791,0.855795,0.000000
111,555.000,0.486251,0.414923,0.098826,43.762557,37.343059,8.894384,1.006034,0.000000,0.003033,1.000000,0.00060661,1.362361,0.000000,14,0.254250,0.226629,,,117.985264,137.585180,0.857543,0.000000
112,560.000,0.487394,0.413516,0.099090,43.865485,37.216427,8.918088,1.069009,0.066667,0.071696,1.000000,0.01433911,1.362639,0.000000,15,0.286648,0.208658,,,119.753159,137.531533,0.870732,0.000000
113,565.000,0.488532,0.412106,0.099362,43.967866,37.089510,8.942624,1.017035,0.000000,0.049321,1.000000,0.00986420,1.362925,0.000000,15,0.287029,0.219088,,,117.393612,137.477852,0.853909,0.000000
114,570.000,0.489663,0.410692,0.099644,44.069695,36.962314,8.967991,1.005762,0.066667,0.026107,1.000000,0.00522135,1.363220,0.000000,14,0.255694,0.259792,,,113.540257,137.424139,0.826203,0.000000
115,575.000,0.490789,0.409276,0.099935,44.170969,36.834842,8.994189,1.033073,0.066667,0.039799,1.000000,0.00795983,1.363523,0.000000,15,0.287770,0.240360,,,115.176795,137.370395,0.838440,0.000000
116,580.000,0.491908,0.407857,0.100236,44.271683,36.707101,9.021216,1.057281,0.000000,0.022164,0.989247,0.00443288,1.363835,0.000000,15,0.288217,0.251192,,,114.681722,137.316624,0.835163,0.000000
117,585.000,0.493020,0.406434,0.100545,44.371834,36.579095,9.049071,1.040417,0.000000,0.016691,1.000000,0.00333816,1.364154,0.000000,15,0.288670,0.262149,,,111.590016,137.262828,0.812966,0.000000
118,590.000,0.494127,0.405009,0.100864,44.471417,36.450829,9.077754,1.074133,0.000000,0.030657,1.000000,0.00613130,1.364482,0.000000,15,0.289116,0.273225,,,118.065462,137.209008,0.860479,0.000000
119,595.000,0.495227,0.403581,0.101192,44.570430,36.322309,9.107262,1.028475,0.000000,0.043235,1.000000,0.00864694,1.364818,0.000000,15,0.289555,0.284416,,,115.143341,137.155166,0.839512,0.000000
120,600.000,0.496321,0.402150,0.101529,44.668867,36.193539,9.137595,1.040905,0.000000,0.011186,1.000000,0.00223722,1.365161,0.000000,15,0.289986,0.295717,,,115.442149,137.101305,0.842021,0.000000
121,605.000,0.497408,0.400717,0.101875,44.766724,36.064524,9.168752,1.060367,0.000000,0.017601,1.000000,0.00352018,1.365513,0.000000,15,0.290411,0.307123,,,115.146619,137.047427,0.840195,0.000000
122,610.000,0.498489,0.399281,0.102230,44.863999,35.935270,9.200731,1.034960,0.000000,0.024713,1.000000,0.00494266,1.365871,0.000000,15,0.290829,0.318628,,,115.027699,136.993534,0.839658,0.000000
123,615.000,0.499563,0.397842,0.102595,44.960688,35.805782,9.233531,1.060646,0.000000,0.023461,1.000000,0.00469229,1.366237,0.000000,15,0.291240,0.330229,,,114.482515,136.939629,0.836007,0.000000
124,620.000,0.500631,0.396401,0.102968,45.056785,35.676064,9.267151,1.035766,0.000000,0.024217,1.000000,0.00484345,1.366611,0.000000,15,0.291644,0.341919,,,111.033966,136.885712,0.811144,0.000000
125,625.000,0.501692,0.394957,0.103351,45.152288,35.546122,9.301589,1.002562,0.000000,0.032814,1.000000,0.00656272,1.366991,0.000000,15,0.292041,0.353693,,,116.412253,136.831787,0.850769,0.000000
126,630.000,0.502747,0.393511,0.103743,45.247193,35.415962,9.336845,1.001660,0.000000,0.003056,1.000000,0.00061125,1.367378,0.000000,15,0.292430,0.365548,,,109.854558,136.777855,0.803160,0.000000
127,635.000,0.503794,0.392062,0.104144,45.341496,35.285587,9.372916,1.067729,0.000000,0.061138,1.000000,0.01222755,1.367772,0.000000,15,0.292812,0.377477,,,118.232133,136.723918,0.864751,0.000000
